"id","Vadd"
284,0.807900808751583
285,0.0108985849656165
286,0.474141368176788
287,-0.866160448640585
288,0.460027285385877
289,0.128270590212196
290,-0.286474673543125
291,0.147920742165297
292,-0.351105703040957
293,0.522642785217613
294,-0.722212582826614
295,-0.0958118797279894
296,0.303259411361068
297,0.317091876175255
298,0.906405171845108
299,0.561748465988785
300,0.931513843126595
301,-0.229707284830511
302,0.0187280490063131
303,0.703314964659512
304,0.611833337694407
305,0.255053809843957
306,-0.24745466420427
307,0.571371790952981
308,-0.475023212376982
309,0.683005791623145
310,0.592053619679064
311,0.689959784969687
312,-0.66349209472537
313,0.722193893510848
314,-0.501546222250909
315,-0.441005494445562
316,-0.0435085711069405
317,-0.924227646552026
318,-0.503550531808287
319,-0.784317758865654
320,-0.137456321623176
321,-0.113414332270622
322,-0.0500891003757715
323,0.711553497239947
324,0.387946565635502
325,0.38029961520806
326,0.196931052487344
327,-0.462130409199744
328,0.358586376067251
329,0.324302275665104
330,-0.131373311392963
331,0.421248661354184
332,0.459493522532284
333,0.20493811648339
334,0.0868247044272721
335,0.66025291569531
336,-0.0570650375448167
337,0.745563738048077
338,-0.745869598351419
339,0.700627563521266
340,0.10722733149305
341,-0.437127444893122
342,-0.142798928078264
343,0.48633472668007
344,0.139520891942084
345,0.0259244521148503
346,0.719556904863566
347,-0.970474022906274
348,-0.993880955502391
349,-0.972020329441875
350,0.972129687666893
351,-0.289180601015687
352,0.438526343554258
353,0.896469188388437
354,-0.850691562052816
355,0.623292989097536
356,0.641989320050925
357,-0.884551857598126
358,0.276280792430043
359,0.949377308599651
360,0.971403174102306
361,0.167504825629294
362,0.747000153176486
363,0.277539510279894
364,-0.489569638855755
365,-0.817049203906208
366,-0.59216824080795
367,-0.815493864472955
368,0.244700562208891
369,-0.649264727253467
370,-0.659033530391753
371,-0.928842395544052
372,0.152116851415485
373,-0.176339673344046
374,-0.617557036224753
375,0.827149680815637
376,-0.0662509286776185
377,-0.800643314607441
378,0.551118110306561
379,-0.869488213676959
380,0.177796749398112
381,0.131511914078146
382,0.266508011613041
383,0.926610336173326
384,-0.411224036011845
385,-0.165903845336288
386,-0.0323985195718706
387,-0.207924354821444
388,0.182209837250412
389,0.339387814514339
390,-0.140840157866478
391,0.863121889065951
392,0.592534702736884
393,0.949727510567755
394,0.858023421373218
395,-0.597616048064083
396,0.933359435759485
397,-0.470423612277955
398,0.188930219970644
399,0.40017269924283
400,0.677860864438117
401,-0.17238739784807
402,-0.105104648508132
403,0.470651072915643
404,0.853714210912585
405,-0.0159927252680063
406,0.78399157943204
407,0.524191656149924
408,-0.137936603277922
409,-0.42785825021565
410,-0.960700392257422
411,-0.421325150877237
412,-0.664642753079534
413,0.798456074669957
414,0.578598334454
415,0.323035216424614
416,0.329625173471868
417,0.693865621462464
418,0.240773946512491
419,-0.482438040431589
420,-0.906498413532972
421,-0.805398417171091
422,-0.699201725423336
423,-0.206432388164103
424,-0.525424398016185
425,0.161497347056866
426,-0.911229827906936
427,0.147370236460119
428,0.872789807617664
429,0.893638086505234
430,-0.531988661270589
431,0.346534141339362
432,0.9897914333269
433,0.0914872754365206
434,-0.511291040107608
435,-0.0994792743586004
436,-0.753428242634982
437,-0.416575397364795
438,-0.643251113127917
439,0.43723172834143
440,-0.96839291928336
441,-0.247389996889979
442,-0.785717216785997
443,-0.646218984853476
444,0.860752298031002
445,0.511489173863083
446,0.542154342867434
447,0.761235549580306
448,0.222240351140499
449,-0.360991318244487
450,0.0582459918223321
451,0.246725118719041
452,-0.193893507588655
453,-0.590016777161509
454,0.449592764489353
455,0.44026946881786
456,0.938573997467756
457,0.732147368602455
458,-0.179528339300305
459,0.179642646573484
460,-0.352884773164988
461,-0.917563798837364
462,-0.358319156803191
463,0.164851233828813
464,0.505882016383111
465,-0.403759587556124
466,-0.256342755164951
467,0.481530961114913
468,0.715953213628381
469,-0.619596419390291
470,-0.920871370472014
471,0.65721378987655
472,-0.0672512054443359
473,0.503245985135436
474,0.268292290624231
475,0.985382203944027
476,0.959433668293059
477,0.410619473084807
478,-0.215672866906971
479,-0.031238088849932
480,0.469219048973173
481,-0.157591671217233
482,-0.118747764267027
483,-0.112162477336824
484,-0.945897408295423
485,-0.0854162005707622
486,0.618411672767252
487,-0.426423116121441
488,0.121307362336665
489,0.346776444930583
490,-0.698851711582392
491,0.41918161092326
492,0.708200874738395
493,0.834301515016705
494,0.244289334397763
495,0.368685807101429
496,-0.94641129905358
497,-0.724580468609929
498,0.560365288052708
499,0.268695097882301
500,0.120327739510685
501,-0.325176794081926
502,0.489571830723435
503,0.697696808725595
504,0.656237262301147
505,0.826902217231691
506,0.881558449473232
507,-0.459083010442555
508,0.988277351483703
509,0.67833004007116
510,0.979783578775823
511,-0.850361649412662
512,0.0259742201305926
513,0.681362999603152
514,0.510809494648129
515,-0.539268102031201
516,-0.288248079828918
517,0.771448294166476
518,-0.0480515412054956
519,0.169646828901023
520,0.889568143058568
521,0.32241993304342
522,-0.139776490163058
523,0.931363814510405
524,0.354410773608834
525,0.613727874588221
526,-0.9665627614595
527,-0.150252856779844
528,-0.138778190128505
529,-0.0514121009036899
530,0.85018746741116
531,-0.605460966937244
532,0.318943951744586
533,0.162946159485728
534,0.438244452234358
535,0.154026670381427
536,0.388868175446987
537,-0.493889920413494
538,-0.445424310397357
539,0.723559691570699
540,0.630658232606947
541,-0.795372711494565
542,-0.210732971783727
543,-0.624469249043614
544,-0.722031478304416
545,0.359833975788206
546,-0.959394662175328
547,-0.352602090220898
548,0.249660468194634
549,0.420574886724353
550,-0.657640826888382
551,-0.109310992062092
552,-0.663645061198622
553,0.873524807859212
554,0.50277422554791
555,0.837266981136054
556,-0.941523685585707
557,0.464498041663319
558,0.868237493094057
559,0.563535969238728
560,0.130515912082046
561,0.224407427478582
562,-0.957726849708706
563,-0.771486529149115
564,0.872446779161692
565,-0.228658658917993
566,0.587054999545217
567,-0.837522328365594
568,-0.700958073139191
569,-0.51350920740515
570,0.162523256149143
571,0.693485224619508
572,0.103942374698818
573,-0.179078315850347
574,-0.740444221068174
575,0.0468726605176926
576,-0.488020156510174
577,0.0970531082712114
578,0.145821676123887
579,0.7797413719818
580,0.0339804557152092
581,0.952799101360142
582,-0.954155437648296
583,-0.487057603430003
584,-0.970110456924886
585,-0.375186260789633
586,0.155686478596181
587,0.758289361838251
588,-0.0849302858114243
589,0.671844716183841
590,0.760869351681322
591,0.010379187297076
592,-0.288841777481139
593,0.703301537316293
594,0.415520229842514
595,-0.039965208619833
596,-0.227261422667652
597,-0.0293739591725171
598,0.624005307909101
599,0.673443887848407
600,0.129971641581506
601,-0.0200913860462606
602,-0.385268974583596
603,-0.69983568135649
604,0.195506926160306
605,0.713143488857895
606,-0.129078894853592
607,0.198733211960644
608,-0.0904426574707031
609,0.0402144826948643
610,0.592767337802798
611,-0.821827980224043
612,0.67817655345425
613,0.8305290536955
614,0.430598863400519
615,0.0547154108062387
616,0.94952747784555
617,-0.554696404840797
618,0.140184498392045
619,-0.441140497568995
620,0.561160670593381
621,-0.512184644117951
622,0.631591693032533
623,-0.169442838989198
624,0.170263351406902
625,0.0787097373977304
626,-0.358145465608686
627,-0.601425867527723
628,0.606811149977148
629,0.764992649666965
630,-0.767782001756132
631,-0.802020111586899
632,0.567147263325751
633,0.518831752240658
634,-0.629210602492094
635,-0.29009263496846
636,-0.296029976569116
637,-0.529842427931726
638,-0.959807801991701
639,0.333850800525397
640,0.354681060649455
641,0.552283979021013
642,0.948199834674597
643,0.894451096653938
644,0.733160417992622
645,0.0496178902685642
646,0.979555115569383
647,0.599912451580167
648,-0.38213940244168
649,0.900358251295984
650,0.184356410056353
651,0.91316385474056
652,0.156731284223497
653,0.0130931702442467
654,-0.787979540415108
655,-0.444677381776273
656,-0.0526915164664388
657,0.239354220218956
658,-0.649391625076532
659,-0.776484853122383
660,-0.596053537912667
661,-0.16117460699752
662,0.760543643496931
663,0.723809791728854
664,-0.435272991657257
665,-0.251909113489091
666,-0.387975693214685
667,-0.625166026409715
668,-0.0387089331634343
669,-0.852427851874381
670,-0.816114019602537
671,0.145085453055799
672,-0.794570182915777
673,0.536680711433291
674,0.313835955690593
675,0.245379706379026
676,-0.146257671993226
677,-0.835084480699152
678,0.586056963074952
679,-0.212820927612484
680,-0.234618510585278
681,-0.97117492556572
682,0.777740600053221
683,0.71836455212906
684,0.809927772264928
685,0.205351320561022
686,0.223202279768884
687,0.18143549002707
688,0.7725277133286
689,0.996560439933091
690,-0.84039364894852
691,-0.225391225423664
692,-0.147659164387733
693,-0.422372655943036
694,-0.889298817142844
695,-0.413072538562119
696,0.794282454065979
697,-0.314074004534632
698,-0.76260194927454
699,-0.116392067633569
700,0.377748478669673
701,0.203755315393209
702,0.223275301977992
703,-0.161849507596344
704,-0.0457445895299315
705,0.138170386664569
706,-0.381008995231241
707,0.735151519533247
708,0.0628504171036184
709,0.273179767653346
710,-0.583619714248925
711,-0.864679332822561
712,-0.732944866176695
713,0.0356111139990389
714,0.371763235423714
715,0.676095564384013
716,-0.0467917309142649
717,-0.197747804690152
718,-0.663475102279335
719,0.565302121452987
720,0.948380270972848
721,0.524172399193048
722,-0.390742710325867
723,0.626270554494113
724,-0.13281074212864
725,-0.26856670062989
726,0.789502471219748
727,-0.855153369251639
728,0.0117700695991516
729,-0.35614732792601
730,-0.0803851559758186
731,0.399306633509696
732,-0.816781179513782
733,0.516336904838681
734,0.0795925827696919
735,-0.178858535829931
736,0.47768214950338
737,-0.59612028952688
738,-0.077152059879154
739,-0.773523762822151
740,-0.481458076275885
741,-0.946487055625767
742,0.243896813131869
743,-0.409717159345746
744,-0.881010392215103
745,-0.817153763025999
746,0.757082640659064
747,-0.82054230524227
748,0.645265316590667
749,0.266782700549811
750,0.411982943303883
751,0.806382643990219
752,0.289276661351323
753,-0.603154974989593
754,-0.0894660679623485
755,-0.142594221513718
756,0.572779385838658
757,-0.871474005281925
758,0.245307126548141
759,-0.891738859470934
760,0.540626032743603
761,0.0492310812696815
762,0.628355668392032
763,-0.565680551808327
764,-0.669710291083902
765,0.190845248289406
766,0.276296686846763
767,-0.257646150421351
768,0.475584825500846
769,-0.98999609798193
770,-0.627598260995001
771,-0.948028051294386
772,-0.949418487027287
773,0.0520243500359356
774,-0.338189105968922
775,-0.13339076936245
776,-0.222082484513521
777,-0.461644412949681
778,-0.389007596764714
779,0.805040564853698
780,0.0494356197305024
781,0.108995901420712
782,-0.435942464508116
783,-0.477263658307493
784,-0.836882714182138
785,0.673079953063279
786,-0.372306877281517
787,0.274629268795252
788,-0.0454421257600188
789,0.833489778917283
790,-0.287844076287001
791,-0.336413675453514
792,-0.741294931154698
793,0.0155480210669339
794,-0.752972670365125
795,-0.416899647563696
796,0.899034863337874
797,-0.378338829614222
798,0.86703745694831
799,-0.219095601234585
800,-0.952936423942447
801,0.327877959702164
802,-0.0492845997214317
803,0.207996394485235
804,0.76581575255841
805,0.867326948326081
806,-0.824019301217049
807,-0.416425962466747
808,-0.193754541687667
809,-0.152832651510835
810,-0.821714516263455
811,0.204021953046322
812,-0.753953578881919
813,-0.801217980217189
814,0.209465979132801
815,0.645949532277882
816,-0.334117354825139
817,-0.794578451663256
818,0.857939980924129
819,0.482040717732161
820,0.856877495534718
821,0.764727150090039
822,-0.613901645876467
823,0.506013671401888
824,-0.827087862417102
825,0.566923005972058
826,0.199945487082005
827,-0.573718819767237
828,0.958288668189198
829,0.148571241181344
830,0.66811057459563
831,0.981450137216598
832,-0.0474836160428822
833,0.417861977126449
834,0.779734138399363
835,0.546114267315716
836,-0.705969918519258
837,0.533250267617404
838,0.256394390948117
839,0.542957367841154
840,0.354749761987478
841,-0.049178708344698
842,-0.165044086053967
843,0.29882483696565
844,-0.157902379054576
845,0.603588798549026
846,-0.992065294645727
847,-0.083396976813674
848,-0.191558404359967
849,0.996398167219013
850,0.543596252333373
851,-0.62599256914109
852,-0.700789562426507
853,-0.392346168402582
854,0.284679941367358
855,0.84132372867316
856,-0.0349103603512049
857,-0.0334507562220097
858,-0.526848785113543
859,0.170851196628064
860,0.864211355801672
861,-0.958843781147152
862,-0.0261218370869756
863,0.845066215842962
864,-0.0589553359895945
865,0.466494469437748
866,0.594278288539499
867,-0.411135667935014
868,0.27633208874613
869,-0.25480266334489
870,0.416965396143496
871,-0.252431298140436
872,-0.00207112263888121
873,-0.963482029736042
874,0.740024833008647
875,-0.194691638462245
876,-0.537432296201587
877,0.492688700556755
878,0.419343910645694
879,0.290176201146096
880,0.40851068450138
881,0.644208204001188
882,0.285621546208858
883,-0.0228479984216392
884,0.688769420608878
885,0.880003664176911
886,0.323233062867075
887,0.452865664847195
888,0.193189449608326
889,-0.380985781550407
890,-0.567681267857552
891,0.268461972475052
892,-0.37689937883988
893,-0.839285660069436
894,0.875623993575573
895,-0.104878094047308
896,0.790613503195345
897,0.0176446801051497
898,0.878087443299592
899,0.957185160834342
900,0.570024251937866
901,-0.447245319839567
902,-0.872584373690188
903,-0.688439842313528
904,-0.714844649657607
905,0.627226104494184
906,-0.468902533408254
907,0.509175841230899
908,0.161332619376481
909,-0.23242622660473
910,-0.297728234436363
911,0.353837666567415
912,0.397192720323801
913,-0.282126404345036
914,0.421866934280843
915,0.0633515771478415
916,0.30266747251153
917,0.740637382958084
918,-0.14901566458866
919,0.649001310579479
920,-0.28210118599236
921,0.336513614282012
922,-0.138523688074201
923,-0.420763333328068
924,0.805805412121117
925,0.364014347083867
926,0.482765780296177
927,0.0464758891612291
928,0.434831826481968
929,-0.255658368114382
930,0.0437701088376343
931,0.650668778456748
932,0.816277594305575
933,-0.0289730336517096
934,-0.639676098711789
935,0.341520571615547
936,-0.113429768010974
937,-0.473854076582938
938,-0.450584372505546
939,-0.460099481511861
940,0.0359095740132034
941,0.975771500263363
942,0.236403972841799
943,-0.691219415515661
944,-0.497640890069306
945,-0.625014854129404
946,0.331064781639725
947,0.274390981998295
948,0.634270177222788
949,-0.838280605152249
950,-0.93761886889115
951,0.656474712770432
952,0.344514127355069
953,-0.456346742808819
954,0.746670850552619
955,0.98207435850054
956,-0.348085266537964
957,0.631522859446704
958,-0.196084820665419
959,-0.663110705558211
960,-0.505125119350851
961,0.461924917064607
962,-0.892923391424119
963,-0.147707882802933
964,-0.472903881687671
965,0.937696907203645
966,0.601410907227546
967,-0.57358567090705
968,0.689759565051645
969,0.707195286173373
970,0.0183731261640787
971,-0.659010175615549
972,0.814396468456835
973,0.113671251572669
974,0.784846135415137
975,-0.0185997760854661
976,-0.14615309657529
977,-0.235956024844199
978,-0.39644711650908
979,0.0875322902575135
980,-0.91508357739076
981,-0.0404830067418516
982,-0.77212915988639
983,0.307099044788629
984,0.427508177701384
985,0.263090242166072
986,-0.370097369421273
987,-0.317012912593782
988,-0.314153078012168
989,0.755596661008894
990,0.337188731413335
991,0.608247301075608
992,-0.892227695789188
993,0.452112142927945
994,-0.567079375963658
995,-0.247111446224153
996,0.855118329171091
997,0.0207519438117743
998,-0.839423176832497
999,-0.805645988788456
1000,0.730476867873222
